id;title;payment_date;project_id;user_id;user_level;payment_value;payment_pack
2724;;17.02.2021;123142536767899006;1644717332229765;90;1;cash_1
2725;;28.12.2020;242456536768789769;1789742897705886;66;1;cash_1
2726;;28.12.2020;242456536768789769;1790444860981523;55;2;cash_2
2727;;06.02.2021;234234654674652422;1390191847768666;53;2;cash_2
2728;;16.01.2021;123123123124566789;1598641430437371;15;1;cash_1
2729;;01.01.2021;198341298461294614;1637932862896159;302;1;cash_1
2730;;26.01.2021;123142536767899006;10210046319137484;134;1;cash_1
2731;;26.12.2020;123123123124566789;1271698559507955;220;2;cash_2
2732;;02.12.2020;242456536768789769;1907080439559486;12;1;cash_1
2733;;16.02.2021;234245654675475689;10155623858741718;73;1;cash_1
2734;;28.12.2020;896769120371203787;1851755565112224;53;1;cash_1
2735;;29.01.2021;123123123124566789;1775109585850058;38;1;cash_1
2736;;29.11.2020;896769120371203787;1883101015242653;389;2;cash_2
2737;;07.12.2020;123123412353465547;1577169079022840;22;2;cash_2
2738;;14.12.2020;123142536767899006;1722502701099327;140;1;cash_1
2739;;19.12.2020;345346476578687696;10212957048779042;25;1;cash_1
2740;;28.01.2021;345346476578687696;2004774743102458;23;1;cash_1
2741;;11.12.2020;123123412353465547;1254736681301283;58;3;cash_3
2742;;27.01.2021;123142536767899006;10154021611555868;56;2;cash_2
2743;;30.12.2020;123123412353465547;1666096693432191;339;1;cash_1
2744;;28.01.2021;123123412353465547;1331249733605574;35;2;cash_2
2745;;05.12.2020;896769120371203787;679233955604930;99;1;cash_1
2746;;15.02.2021;198341298461294614;2034064940183283;35;1;cash_1
2747;;24.01.2021;896769120371203787;10155594057604675;173;1;cash_1
2748;;08.01.2021;123142536767899006;10207933647978631;190;3;cash_3
2749;;23.01.2021;345346476578687696;10215530705200307;30;3;cash_3
2750;;24.12.2020;123142536767899006;1436286719733010;53;3;cash_3
2751;;01.01.2021;234245654675475689;1637098976304532;50;2;cash_1
2752;;10.12.2020;123142536767899006;1557309740952626;200;3;cash_1
2753;;10.12.2020;123126578909545443;10209702262061637;454;1;cash_1
2754;;21.01.2021;123123123124566789;806375302855215;35;1;cash_1
2755;;04.12.2020;896769120371203787;100000606352264;133;2;cash_2
2756;;23.01.2021;198341298461294614;1237658552968426;70;1;cash_1
2757;;16.01.2021;123142536767899006;1506124579417729;70;3;cash_3
2758;;09.01.2021;345346476578687696;1576327005741397;44;3;cash_3
2759;;19.12.2020;123142536767899006;10207249947677510;67;2;cash_1
2760;;05.01.2021;123123123124566789;724407011002323;29;1;cash_1
2761;;04.12.2020;345346476578687696;818165995012719;15;2;cash_2
2762;;23.12.2020;234245654675475689;1264467953638141;31;2;cash_2
2763;;15.01.2021;123142536767899006;1305417879553968;171;2;cash_2
2764;;20.01.2021;242456536768789769;998324833598687;89;1;cash_1
2765;;15.01.2021;198341298461294614;1357291592;508;1;cash_1
2766;;30.01.2021;123123123124566789;1745017225509596;14;1;cash_1
2767;;11.02.2021;123126578909545443;1276457529155401;21;1;cash_1
2768;;15.01.2021;345346476578687696;1197937236896617;112;1;cash_1
2769;;10.01.2021;896769120371203787;100000874933353;544;4;cash_4
2770;;13.01.2021;234245654675475689;10215398410500043;129;2;cash_2
2771;;13.12.2020;123123412353465547;1430442832;556;3;cash_3
2772;;15.01.2021;234245654675475689;1646176262;1328;1;cash_1
2773;;13.12.2020;123123412353465547;10211395775503334;63;3;cash_3
2774;;31.01.2021;123123412353465547;565037053669149;174;1;cash_1
2775;;20.01.2021;345346476578687696;1234048933281575;139;1;cash_1
2776;;02.02.2021;123123123124566789;10215038495014266;35;4;cash_2
2777;;05.01.2021;123123123124566789;10209130017585907;42;1;cash_1
2778;;07.12.2020;234234654674652422;686940571485763;30;2;cash_1
2779;;24.12.2020;345346476578687696;1501798746804064;27;2;cash_2
2780;;26.12.2020;123123123124566789;1216834671669895;392;1;cash_1
2781;;04.01.2021;234234654674652422;1409994115682592;753;1;cash_1
2782;;09.02.2021;345346476578687696;1232483023500124;85;3;cash_3
2783;;01.01.2021;123126578909545443;1298737393484564;17;2;cash_2
2784;;31.01.2021;234245654675475689;1574907602556459;15;1;cash_1
2785;;23.12.2020;896769120371203787;10210912295817524;47;1;cash_1
2786;;20.12.2020;123123412353465547;10202930864189640;8;1;cash_1
2787;;17.12.2020;345346476578687696;10155110799433404;45;1;cash_1
2788;;25.01.2021;198341298461294614;10203028364267639;63;1;cash_1
2789;;16.02.2021;123123412353465547;10210016858092383;131;1;cash_1
2790;;15.02.2021;123123123124566789;1298836420138987;62;1;cash_1
2791;;03.02.2021;123123412353465547;10210001857181136;59;1;cash_1
2792;;20.02.2021;123142536767899006;1036917599763460;72;1;cash_1
2793;;27.01.2021;345346476578687696;1033360580120772;340;1;cash_1
2794;;08.12.2020;123142536767899006;10212971353465503;28;1;cash_1
2795;;25.12.2020;345346476578687696;10214503518318244;60;3;cash_3
2796;;29.12.2020;123123412353465547;10209295206392854;3;2;cash_2
2797;;01.02.2021;234245654675475689;10214954031874089;65;2;cash_2
2798;;08.01.2021;234245654675475689;10211680992649928;53;6;cash_2
2799;;31.12.2020;242456536768789769;10212356097600506;98;1;cash_1
2800;;21.12.2020;123126578909545443;1383637905021664;137;2;cash_2
2801;;02.12.2020;345346476578687696;1474510629225967;126;1;cash_1
2802;;11.01.2021;123123123124566789;1092873947421634;21;1;cash_1
2803;;18.01.2021;123126578909545443;1156146257777243;45;1;cash_1
2804;;17.12.2020;198341298461294614;10211069153668984;114;2;cash_2
2805;;05.01.2021;123126578909545443;10204797487800566;74;2;cash_1
2806;;31.12.2020;198341298461294614;1429733140383261;26;1;cash_1
2807;;19.12.2020;242456536768789769;1315408065193953;56;1;cash_1
2808;;31.01.2021;242456536768789769;1443001795812049;79;2;cash_2
2809;;11.02.2021;345346476578687696;1352182994900513;135;2;cash_1
2810;;28.01.2021;123123412353465547;10203073117184589;33;1;cash_1
2811;;13.02.2021;123126578909545443;10155311249324864;63;2;cash_2
2812;;28.12.2020;123123123124566789;1076944209;55;1;cash_1
2813;;17.01.2021;123142536767899006;1192585580858619;150;1;cash_1
2814;;28.11.2020;198341298461294614;1625617214408078;17;2;cash_2
2815;;03.12.2020;123142536767899006;1228463263872773;235;1;cash_1
2816;;24.01.2021;234245654675475689;10207941535925207;195;3;cash_3
2817;;16.02.2021;234245654675475689;10206226412765955;366;1;cash_1
2818;;15.12.2020;123126578909545443;1672480172796136;30;1;cash_1
2819;;23.01.2021;234234654674652422;1237170256357162;22;1;cash_1
2820;;04.02.2021;234245654675475689;1279476102116563;110;2;cash_2
2821;;27.12.2020;234245654675475689;1169204839819668;80;2;cash_2
2822;;29.11.2020;123142536767899006;1101012639979451;39;2;cash_2
2823;;15.01.2021;234245654675475689;1646176262;1400;1;cash_1
2824;;18.02.2021;198341298461294614;575008352624256;45;3;cash_3
2825;;08.02.2021;896769120371203787;1128624613823839;435;2;cash_2
2826;;21.02.2021;896769120371203787;10207422662553939;25;4;cash_4
2827;;16.12.2020;123126578909545443;1620580721292052;225;2;cash_2
2828;;09.02.2021;896769120371203787;1243505572417542;123;1;cash_1
2829;;02.12.2020;896769120371203787;1235491713167062;290;2;cash_2
2830;;19.12.2020;198341298461294614;1662620437368587;17;3;cash_3
2831;;07.02.2021;234234654674652422;1178694612167997;234;1;cash_1
2832;;06.01.2021;234234654674652422;10214479383919242;52;1;cash_1
2833;;26.12.2020;198341298461294614;1662561873764009;39;1;cash_1
2834;;29.11.2020;242456536768789769;1465090573513026;43;3;cash_3
2835;;07.01.2021;234234654674652422;1348643955212322;39;4;cash_2
2836;;18.01.2021;198341298461294614;10213789439387691;25;2;cash_2
2837;;19.02.2021;198341298461294614;10208678232980432;90;1;cash_1
2838;;09.12.2020;123123412353465547;10212457093355249;58;2;cash_2
2839;;15.02.2021;234234654674652422;1869049533123877;21;2;cash_2
2840;;04.02.2021;242456536768789769;2215132072044553;35;1;cash_1
2841;;02.02.2021;896769120371203787;10208593429737125;30;2;cash_2
2842;;31.12.2020;896769120371203787;781490688673988;63;3;cash_3
2843;;13.01.2021;345346476578687696;1913481608917071;208;1;cash_1
2844;;21.12.2020;123142536767899006;993914630640346;84;1;cash_1
2845;;29.12.2020;123142536767899006;10208640338991188;39;2;cash_1
2846;;10.12.2020;123142536767899006;1316666348385841;68;3;cash_3
2847;;02.12.2020;896769120371203787;1398250870261675;630;2;cash_2
2848;;31.01.2021;198341298461294614;10207209408496491;115;1;cash_1
2849;;09.02.2021;123126578909545443;10212268426760343;160;1;cash_1
2850;;02.02.2021;234234654674652422;959020134198311;179;3;cash_3
2851;;06.01.2021;123123123124566789;10213287998059455;49;2;cash_2
2852;;06.01.2021;123123123124566789;1329152820465208;37;3;cash_3
2853;;21.01.2021;896769120371203787;1354060951293191;168;2;cash_2
2854;;16.01.2021;123123123124566789;1436993893003226;9;1;cash_1
2855;;26.01.2021;198341298461294614;10202591672829394;73;2;cash_2
2856;;16.01.2021;234234654674652422;10155305429565817;62;2;cash_2
2857;;04.01.2021;896769120371203787;10207497146178081;62;1;cash_1
2858;;11.12.2020;234245654675475689;1282833741839368;99;2;cash_2
2859;;11.01.2021;123123123124566789;100000874933353;662;4;cash_4
2860;;26.12.2020;123126578909545443;10154506168995669;278;1;cash_1
2861;;29.01.2021;123123412353465547;10208304413927248;43;2;cash_2
2862;;24.01.2021;198341298461294614;1240802765971846;311;1;cash_1
2863;;31.01.2021;198341298461294614;1870780616281092;37;1;cash_1
2864;;11.12.2020;123142536767899006;1833877243295522;85;1;cash_1
2865;;28.11.2020;242456536768789769;10154706512166461;74;1;cash_1
2866;;28.01.2021;123123123124566789;1228562173869601;67;3;cash_3
2867;;31.12.2020;234245654675475689;292626267764415;292;2;cash_2
2868;;01.02.2021;242456536768789769;10209178763718585;100;3;cash_3
2869;;18.12.2020;345346476578687696;10212321681707650;187;1;cash_1
2870;;20.02.2021;234245654675475689;910933405710993;54;1;cash_1
2871;;13.12.2020;896769120371203787;1387180838056387;240;1;cash_1
2872;;06.02.2021;345346476578687696;1475485146;140;2;cash_1
2873;;03.02.2021;123123123124566789;1507455132628047;58;2;cash_2
2874;;11.01.2021;123142536767899006;10208403671952341;17;3;cash_3
2875;;05.02.2021;234234654674652422;1590435147667306;46;1;cash_1
2876;;06.12.2020;123142536767899006;1823692434572464;30;1;cash_1
2877;;25.12.2020;242456536768789769;1645065362194192;74;1;cash_1
2878;;10.01.2021;345346476578687696;924098924402031;143;2;cash_2
2879;;26.11.2020;123142536767899006;1396400467037232;59;2;cash_2
2880;;18.02.2021;123123123124566789;1073988110;229;3;cash_1
2881;;27.12.2020;123126578909545443;1351615518228217;54;3;cash_3
2882;;14.02.2021;123123123124566789;1207319212669287;174;2;cash_2
2883;;16.02.2021;896769120371203787;10203891765810713;59;1;cash_1
2884;;17.01.2021;345346476578687696;1957571530926830;133;1;cash_1
2885;;01.12.2020;123123123124566789;10214305657013572;42;1;cash_1
2886;;11.01.2021;123142536767899006;275186332863949;188;1;cash_1
2887;;03.01.2021;123126578909545443;10155299735128169;23;1;cash_1
2888;;01.01.2021;234234654674652422;1342252519203568;10;4;cash_4
2889;;07.12.2020;234234654674652422;10211140047877704;10;1;cash_1
2890;;19.12.2020;345346476578687696;1241829649205315;20;1;cash_1
2891;;12.02.2021;896769120371203787;1816796195012468;99;2;cash_2
2892;;02.02.2021;242456536768789769;10213751136246908;8;1;cash_1
2893;;07.01.2021;234234654674652422;1726351750713922;35;2;cash_2
2894;;09.12.2020;234245654675475689;1408147042593733;29;1;cash_1
2895;;31.12.2020;198341298461294614;10209017439307455;41;1;cash_1
2896;;03.12.2020;123123123124566789;10212687817043224;70;3;cash_3
2897;;30.01.2021;123126578909545443;647035338808818;78;1;cash_1
2898;;23.12.2020;123123123124566789;10206851372191539;119;2;cash_1
2899;;18.12.2020;896769120371203787;10155185922739574;252;1;cash_1
2900;;09.02.2021;123123412353465547;1327701560578762;106;1;cash_1
2901;;17.01.2021;123123123124566789;10214999888501758;17;1;cash_1
2902;;12.12.2020;123142536767899006;1508767329158793;64;1;cash_1
2903;;08.01.2021;345346476578687696;1802311649793425;46;3;cash_3
2904;;13.02.2021;234234654674652422;1159792460795892;153;1;cash_1
2905;;01.01.2021;198341298461294614;10210428557744022;46;2;cash_2
2906;;07.01.2021;345346476578687696;10211789422680071;62;2;cash_2
2907;;18.01.2021;234245654675475689;10212661260660610;299;1;cash_1
2908;;14.01.2021;242456536768789769;10203396418428140;198;2;cash_2
2909;;03.02.2021;123123123124566789;10214318604500281;53;2;cash_1
2910;;27.01.2021;345346476578687696;10210890302395736;21;1;cash_1
2911;;17.01.2021;234245654675475689;1548059155227800;46;2;cash_2
2912;;05.02.2021;123123123124566789;848988695239932;57;2;cash_1
2913;;01.01.2021;198341298461294614;10155426037977708;18;1;cash_1
2914;;14.02.2021;123126578909545443;1128789317158211;80;1;cash_1
2915;;15.01.2021;123123123124566789;100001103071589;187;3;cash_3
2916;;02.01.2021;123142536767899006;1882037995398731;23;3;cash_3
2917;;31.12.2020;234245654675475689;740628099426891;19;2;cash_1
2918;;30.01.2021;123142536767899006;10212290711241367;59;1;cash_1
2919;;03.01.2021;123123412353465547;1441183022664771;19;2;cash_2
2920;;12.12.2020;242456536768789769;1680709085280482;47;2;cash_1
2921;;26.12.2020;123142536767899006;981378028632041;93;1;cash_1
2922;;02.02.2021;345346476578687696;10210788134878534;85;1;cash_1
2923;;14.01.2021;123142536767899006;1292125927464473;71;3;cash_3
2924;;16.01.2021;234245654675475689;1427393663958224;62;1;cash_1
2925;;03.12.2020;198341298461294614;10209243224742723;30;2;cash_2
2926;;11.02.2021;242456536768789769;1507047719350829;17;2;cash_2
2927;;28.12.2020;123142536767899006;10211423310401071;102;1;cash_1
2928;;16.01.2021;123123412353465547;665506359;95;1;cash_1
2929;;30.11.2020;123142536767899006;10214268800061573;127;1;cash_1
2930;;16.12.2020;234245654675475689;1885585121485639;29;1;cash_1
2931;;26.01.2021;123123123124566789;1476527182463601;27;2;cash_2
2932;;21.12.2020;242456536768789769;449882208729730;89;1;cash_1
2933;;22.01.2021;234234654674652422;1196244600410917;294;1;cash_1
2934;;22.01.2021;234245654675475689;10208141426114290;173;1;cash_1
2935;;30.12.2020;896769120371203787;10154848198697062;277;2;cash_2
2936;;22.01.2021;123142536767899006;1635067959851894;183;1;cash_1
2937;;16.02.2021;123123412353465547;1280512928638381;198;1;cash_1
2938;;14.01.2021;234234654674652422;215770315541946;188;1;cash_1
2939;;01.12.2020;198341298461294614;10212457093355249;120;1;cash_1
2940;;26.11.2020;234234654674652422;1458557390876688;44;1;cash_1
2941;;21.12.2020;198341298461294614;972538416126252;136;1;cash_1
2942;;20.02.2021;234245654675475689;10156514369530570;463;1;cash_1
2943;;12.01.2021;234234654674652422;1731809393520677;51;2;cash_2
2944;;28.12.2020;345346476578687696;1358451187522988;51;3;cash_3
2945;;12.12.2020;345346476578687696;10203879487250023;231;1;cash_1
2946;;03.02.2021;234234654674652422;1465173426849686;102;2;cash_2
2947;;21.01.2021;198341298461294614;1429802757064321;143;1;cash_1
2948;;13.01.2021;123123412353465547;10206676002480072;34;1;cash_1
2949;;04.12.2020;242456536768789769;1843857862310532;47;2;cash_2
2950;;06.12.2020;123142536767899006;10208374534712246;84;1;cash_1
2951;;02.02.2021;234234654674652422;10154531726984529;68;2;cash_2
2952;;23.01.2021;123123412353465547;379868039072346;20;2;cash_2
2953;;10.12.2020;123142536767899006;1531890980155025;388;1;cash_1
2954;;07.12.2020;896769120371203787;343860459363427;31;2;cash_1
2955;;04.12.2020;123123412353465547;1335542759828474;98;2;cash_2
2956;;16.12.2020;242456536768789769;1257780650912992;359;1;cash_1
2957;;19.01.2021;123123123124566789;1921584534722228;34;1;cash_1
2958;;10.02.2021;123123123124566789;10208605304870191;30;2;cash_2
2959;;25.12.2020;345346476578687696;1977133982561131;69;2;cash_1
2960;;02.02.2021;123123123124566789;1464349810290093;46;3;cash_3
2961;;05.01.2021;896769120371203787;10213416839888540;17;2;cash_2
2962;;20.12.2020;345346476578687696;10208457032052417;14;2;cash_2
2963;;13.01.2021;123126578909545443;1673521092946567;35;1;cash_1
2964;;07.02.2021;198341298461294614;1386742611610578;93;1;cash_1
2965;;26.12.2020;896769120371203787;10214360875879030;48;1;cash_1
2966;;14.01.2021;234234654674652422;10202259732731071;195;1;cash_1
2967;;31.12.2020;896769120371203787;10155287331473096;94;2;cash_2
2968;;29.11.2020;123126578909545443;10207632812118948;133;1;cash_1
2969;;19.01.2021;242456536768789769;2047779855240084;44;1;cash_1
2970;;17.12.2020;123123123124566789;1431323153557429;1;1;cash_1
2971;;28.01.2021;345346476578687696;1022746096;374;2;cash_2
2972;;03.01.2021;345346476578687696;10155487154001228;25;1;cash_1
2973;;22.01.2021;123142536767899006;10208548185846056;195;1;cash_1
2974;;12.02.2021;123126578909545443;10210795824755054;190;1;cash_1
2975;;20.01.2021;345346476578687696;10153459674381184;62;1;cash_1
2976;;11.02.2021;198341298461294614;1483810854988725;40;1;cash_1
2977;;03.12.2020;123123412353465547;10213775488489590;1;1;cash_1
2978;;09.01.2021;123142536767899006;10209720619947126;29;1;cash_1
2979;;29.01.2021;234234654674652422;10212441785828038;20;1;cash_1
2980;;18.12.2020;123142536767899006;1562098647213689;24;2;cash_2
2981;;07.12.2020;234245654675475689;10156945206660046;45;3;cash_3
2982;;15.12.2020;242456536768789769;10154753109825964;39;2;cash_2
2983;;10.01.2021;242456536768789769;10207979088223132;64;3;cash_3
2984;;08.12.2020;123123123124566789;1502409853127299;15;2;cash_2
2985;;07.12.2020;123126578909545443;819310891549972;58;3;cash_3
2986;;07.02.2021;345346476578687696;1475485146;149;2;cash_2
2987;;02.02.2021;123123412353465547;10215066950373138;18;2;cash_2
2988;;05.02.2021;123123123124566789;1224124110989011;9;1;cash_1
2989;;09.12.2020;198341298461294614;10210494747716165;22;2;cash_2
2990;;18.12.2020;123126578909545443;10211518633934876;23;2;cash_2
2991;;27.11.2020;896769120371203787;1016763001780427;88;2;cash_2
2992;;04.12.2020;896769120371203787;10210165931443837;57;1;cash_1
2993;;21.01.2021;123142536767899006;1461562260521151;70;1;cash_1
2994;;26.12.2020;345346476578687696;10153940529212723;29;1;cash_1
2995;;20.12.2020;123123123124566789;10212533104416243;190;1;cash_1
2996;;30.01.2021;123142536767899006;1217563122;52;1;cash_1
2997;;06.01.2021;896769120371203787;2045271989036615;44;2;cash_2
2998;;09.12.2020;234245654675475689;10202137287669159;57;1;cash_1
2999;;21.01.2021;242456536768789769;1098739156846362;47;1;cash_1
